ID,Name,Habitants,Index,Acreage,HabitantsPerSquareKm,ProsperityIndex,Province,Latitude,Longitude,BoundingBox,Frans,Nederlands,Duits,Begin,Einde
458,Ramillies,6.522,112,"48,68",134,"108,5",Waals-Brabant,50.6366892,4.9148994,"['50.615053', '50.7039533', '4.8306039', '4.9409716']",Ramillies,-,-,02.01.1977,31.12.9999
459,Villers-le-Bouillet,6.496,150,"32,71",199,"104,0",Luik,50.5750242,5.2619239,"['50.5513311', '50.62979', '5.189631', '5.2973896']",Villers-le-Bouillet,-,-,01.01.0001,31.12.9999
460,Kluisbergen,6.488,82,"30,38",214,"106,8",Oost-Vlaanderen,50.7782986,3.5212498,"['50.757684', '50.8112614', '3.4589203', '3.5877963']",-,Kluisbergen,-,01.01.1971,31.12.9999
461,Moerbeke,6.481,162,"37,80",171,"112,3",Oost-Vlaanderen,51.1742698,3.9446436,"['51.1367202', '51.2254125', '3.901782', '3.9986576']",-,Moerbeke,-,01.01.0001,22.03.1977
462,Kaprijke,6.434,95,"33,71",191,"109,2",Oost-Vlaanderen,51.2185075,3.6190769,"['51.1676409', '51.2494005', '3.574743', '3.6652653']",-,Kaprijke,-,01.01.0001,31.12.9999
463,Wortegem-Petegem,6.397,69,"41,96",152,"116,2",Oost-Vlaanderen,50.8485315,3.5375547,"['50.8054577', '50.8867158', '3.4513195', '3.5893702']",-,Wortegem-Petegem,-,01.10.1971,31.12.9999
464,Braives,6.375,126,"44,00",145,"105,7",Luik,50.6300711,5.1435257,"['50.570867', '50.6493565', '5.0805811', '5.209714']",Braives,-,-,01.01.0001,31.12.9999
465,Maarkedal,6.343,67,"45,63",139,"116,2",Oost-Vlaanderen,50.7973072,3.642779,"['50.7648138', '50.830062', '3.5777', '3.7120612']",-,Maarkedal,-,01.01.1977,31.12.9999
466,Bekkevoort,6.306,319,"37,17",170,"110,1",Vlaams-Brabant,50.9338977,4.98461697152198,"['50.8994571', '50.9684437', '4.9335229', '5.0201513']",-,Bekkevoort,-,01.01.0001,31.12.9999
467,Engis,6.138,263,"27,74",221,"84,0",Luik,50.582433,5.4043113,"['50.5318924', '50.5930509', '5.3336548', '5.4402056']",Engis,-,-,02.01.1977,31.12.9999
467,Engis,6.138,263,"27,74",221,"84,0",Luik,50.582433,5.4043113,"['50.5318924', '50.5930509', '5.3336548', '5.4402056']",Engis,-,-,01.01.0001,02.01.1977
468,Geetbets,6.118,211,"35,17",174,"104,1",Vlaams-Brabant,50.8917946,5.1144682,"['50.8578802', '50.9215428', '5.0654857', '5.1880307']",-,Geetbets,-,01.01.0001,31.12.9999
469,Hastière,6.022,227,"56,46",107,"82,9",Namen,50.1969874,4.82243035141818,"['50.1483535', '50.2474181', '4.752475', '4.9003468']",Hastière,-,-,03.01.1977,31.12.9999
470,Elzele,5.975,63,"44,69",134,"101,4",Henegouwen,50.7338701,3.6802062,"['50.6839311', '50.77348', '3.6380705', '3.766733']",Ellezelles,Elzele,-,01.01.0001,31.12.9999
471,Limburg,5.912,220,"24,63",240,"91,0",Luik,50.99780495,5.44552873206813,"['50.6953611', '51.3001647', '4.9801293', '5.9112191']",Limbourg,Limburg,-,01.01.0001,31.12.9999
472,Remicourt,5.906,220,"22,58",262,"112,3",Luik,50.6807151,5.3267174,"['50.6656963', '50.7039196', '5.2883994', '5.3965425']",Remicourt,-,-,01.01.0001,31.12.9999
473,Etalle,5.877,132,"78,10",75,"115,0",Luxemburg,49.6729527,5.5982415,"['49.6213468', '49.7114968', '5.5256188', '5.699506']",Etalle,-,-,01.01.0001,31.12.9999
474,Lobbes,5.832,145,"32,08",182,"102,2",Henegouwen,50.3460194,4.2654874,"['50.3189675', '50.3889109', '4.1839478', '4.3041156']",Lobbes,-,-,01.01.0001,31.12.9999
476,Nandrin,5.753,220,"35,90",160,"125,5",Luik,50.506355,5.4190411,"['50.4888116', '50.5438899', '5.3348763', '5.4769378']",Nandrin,-,-,01.01.0001,31.12.9999
477,Lendelede,5.747,150,"13,15",437,"105,6",West-Vlaanderen,50.885297,3.23126265403859,"['50.8713632', '50.8993042', '3.1876055', '3.2727767']",-,Lendelede,-,01.01.0001,31.12.9999
478,Thimister-Clermont,5.700,125,"28,73",199,"108,6",Luik,50.66298735,5.86344864634069,"['50.6264689', '50.6982587', '5.8251051', '5.9188772']",Thimister-Clermont,-,-,02.01.1977,31.12.9999
479,Pecq,5.698,88,"32,91",173,"93,6",Henegouwen,50.685616,3.3407492,"['50.6474602', '50.7227614', '3.3030716', '3.3992817']",Pecq,-,-,01.01.0001,31.12.9999
480,Drogenbos,5.689,961,"2,49",2.284,"92,1",Vlaams-Brabant,50.786532,4.3173542,"['50.7797078', '50.8130513', '4.2885805', '4.3257641']",-,Drogenbos,-,01.01.0001,31.12.9999
482,Viroinval,5.659,103,"120,90",47,"82,8",Namen,50.0516361,4.6270287,"['49.985364', '50.11392', '4.5265006', '4.72194']",Viroinval,-,-,02.01.1977,31.12.9999
483,Somme-Leuze,5.641,152,"95,09",59,"93,0",Namen,50.336585,5.3669021,"['50.2392538', '50.3886267', '5.2142696', '5.4026708']",Somme-Leuze,-,-,01.01.0001,31.12.9999
484,Vaux-sur-Sûre,5.640,137,"135,87",42,"92,3",Luxemburg,49.9104994,5.5663094,"['49.8670305', '50.0126254', '5.4955641', '5.7131704']",Vaux-sur-Sûre,-,-,02.01.1971,31.12.9999
485,Bütgenbach,5.610,141,"97,31",58,"91,8",Luik,50.4267259,6.2053573,"['50.3938251', '50.5310926', '6.1307252', '6.3018876']",Butgenbach,Bütgenbach,Bütgenbach,01.01.0001,31.12.9999
486,Attert,5.578,118,"70,94",79,"129,8",Luxemburg,49.7514982,5.7872217,"['49.6966359', '49.7966518', '5.6767847', '5.8326283']",Attert,-,-,01.01.0001,31.12.9999
487,Florenville,5.578,80,"146,91",38,"91,3",Luxemburg,49.6993182,5.3100518,"['49.6107783', '49.7812721', '5.147088', '5.4249504']",Florenville,-,-,01.01.0001,31.12.9999
488,Saint-Hubert,5.569,121,"111,16",50,"90,3",Luxemburg,50.0251428,5.3738561,"['49.9812306', '50.0959197', '5.2289208', '5.4604562']",Saint-Hubert,-,-,01.01.0001,31.12.9999
489,Hotton,5.556,211,"57,32",97,"86,1",Luxemburg,50.2688011,5.4463304,"['50.2162411', '50.3189', '5.3695106', '5.5042163']",Hotton,-,-,01.01.0001,31.12.9999
490,Nassogne,5.498,122,"111,96",49,"93,4",Luxemburg,50.1294031,5.3455462,"['50.0786719', '50.1984233', '5.2426885', '5.4662497']",Nassogne,-,-,01.01.0001,31.12.9999
491,Incourt,5.487,106,"38,79",141,"112,2",Waals-Brabant,50.6918004,4.798944,"['50.6539586', '50.7494307', '4.7323452', '4.85174']",Incourt,-,-,01.01.0001,31.12.9999
492,Büllingen,5.478,121,"150,49",36,"89,8",Luik,50.4075533,6.257827,"['50.305187', '50.5014641', '6.2153537', '6.408097']",Bullange,Büllingen,Büllingen,01.01.0001,31.12.9999
493,Amel,5.474,134,"125,15",44,"92,7",Luik,50.3543055,6.1705559,"['50.2843007', '50.4048563', '6.0698834', '6.2860473']",Amblève,Amel,Amel,01.01.0001,31.12.9999
494,Léglise,5.471,176,"172,92",32,"98,4",Luxemburg,49.8003582,5.5381496,"['49.7349998', '49.900915', '5.4105755', '5.7053411']",Léglise,-,-,01.01.0001,31.12.9999
495,Marchin,5.469,188,"30,00",182,"103,1",Luik,50.4802051,5.2263372,"['50.4272169', '50.5077577', '5.1988751', '5.2845644']",Marchin,-,-,01.01.0001,31.12.9999
496,Bouillon,5.411,79,"149,09",36,"89,0",Luxemburg,49.7949836,5.0672528,"['49.7091976', '49.8836831', '4.9684415', '5.1899373']",Bouillon,-,-,01.01.0001,31.12.9999
497,Comblain-au-Pont,5.404,331,"22,68",238,"91,7",Luik,50.4756986,5.5748498,"['50.4591746', '50.5121025', '5.535316', '5.6357646']",Comblain-au-Pont,-,-,01.01.0001,31.12.9999
498,Paliseul,5.389,181,"112,96",48,"86,1",Luxemburg,49.9035269,5.1349041,"['49.8254937', '49.9931981', '5.0427983', '5.2015202']",Paliseul,-,-,01.01.0001,31.12.9999
499,Héron,5.375,119,"38,32",140,"106,6",Luik,50.5508203,5.0971783,"['50.5040211', '50.5793306', '5.0342143', '5.172475']",Héron,-,-,01.01.0001,31.12.9999
500,Ruiselede,5.358,79,"30,20",177,"100,9",West-Vlaanderen,51.0630592,3.3787805823544,"['51.024076', '51.101172', '3.3268921', '3.4460049']",-,Ruiselede,-,01.01.0001,31.12.9999
501,Momignies,5.305,88,"85,58",62,"76,9",Henegouwen,50.0286317,4.1649981,"['49.9545998', '50.0627089', '4.1351961', '4.3145519']",Momignies,-,-,01.01.0001,31.12.9999
502,Gouvy,5.286,112,"165,11",32,"84,9",Luxemburg,50.1907344,5.9549901,"['50.1102275', '50.2703394', '5.7880943', '6.0343884']",Gouvy,-,-,02.01.1977,31.12.9999
503,Glabbeek,5.271,181,"26,78",197,"115,5",Vlaams-Brabant,50.8725203,4.9513009,"['50.8312385', '50.9012483', '4.9056027', '4.9933777']",-,Glabbeek,-,01.01.0001,31.12.9999
504,Libin,5.223,131,"139,72",37,"95,3",Luxemburg,49.9809464,5.2569017,"['49.9081268', '50.0461817', '5.123961', '5.3303413']",Libin,-,-,01.01.0001,31.12.9999
505,Houffalize,5.193,90,"166,58",31,"93,9",Luxemburg,50.1323761,5.7886928,"['50.061527', '50.2361266', '5.6518903', '5.8955135']",Houffalize,-,-,01.01.0001,31.12.9999
506,Chiny,5.180,86,"113,69",46,"95,1",Luxemburg,49.738581,5.3394252,"['49.6522363', '49.7848666', '5.3088873', '5.4812819']",Chiny,-,-,01.01.0001,31.12.9999
507,Havelange,5.175,110,"104,73",49,"93,8",Namen,50.3870946,5.23958,"['50.2940071', '50.417273', '5.129551', '5.3635158']",Havelange,-,-,01.01.0001,31.12.9999
508,Rumes,5.167,105,"23,72",218,"93,2",Henegouwen,50.5557678,3.3039251,"['50.5125141', '50.5724105', '3.2782089', '3.3642715']",Rumes,-,-,01.01.0001,31.12.9999
509,Honnelles,5.159,80,"43,65",118,"101,5",Henegouwen,50.352089,3.731019,"['50.3031647', '50.3845829', '3.6571584', '3.8389881']",Honnelles,-,-,02.01.1977,31.12.9999
510,Ohey,5.127,129,"56,62",91,"97,5",Namen,50.4359066,5.1238439,"['50.3976531', '50.4789049', '5.0759115', '5.2371344']",Ohey,-,-,01.01.0001,31.12.9999
511,Alveringem,5.047,5,"80,01",63,"87,6",West-Vlaanderen,51.01509585,2.72256881027274,"['50.9858775', '51.04427', '2.6694369', '2.7705588']",-,Alveringem,-,01.01.0001,31.12.9999
512,Houyet,4.956,105,"122,31",41,"92,2",Namen,50.1868629,5.0067044,"['50.1322509', '50.2513883', '4.8523427', '5.1198387']",Houyet,-,-,01.01.0001,31.12.9999
513,Ferrières,4.935,165,"56,90",87,"102,4",Luik,50.3999541,5.605138,"['50.3652906', '50.4600848', '5.5184999', '5.7094441']",Ferrières,-,-,01.01.0001,31.12.9999
514,Cerfontaine,4.923,109,"83,45",59,"91,4",Namen,50.1687764,4.4125932,"['50.121726', '50.2407351', '4.3617132', '4.518752']",Cerfontaine,-,-,01.01.0001,31.12.9999
515,Sivry-Rance,4.798,82,"72,97",66,"89,2",Henegouwen,50.1640023,4.1899982,"['50.1204467', '50.2154649', '4.1271221', '4.304289']",Sivry-Rance,-,-,02.01.1977,31.12.9999
516,Linkebeek,4.671,387,"4,15",1.126,"124,9",Vlaams-Brabant,50.7732003,4.3359991,"['50.7562593', '50.7799032', '4.3218436', '4.3674265']",-,Linkebeek,-,01.01.0001,31.12.9999
517,Clavier,4.637,128,"79,12",59,"97,9",Luik,50.4115085,5.3575692,"['50.3649385', '50.4615887', '5.221246', '5.4290234']",Clavier,-,-,01.01.0001,31.12.9999
518,Gedinne,4.632,98,"151,56",31,"89,4",Namen,49.9792667,4.9388966,"['49.9169026', '50.0515382', '4.790163', '5.0094269']",Gedinne,-,-,01.01.0001,31.12.9999
519,Musson,4.551,181,"34,81",131,"99,5",Luxemburg,49.5580794,5.705881,"['49.5388261', '49.6077897', '5.6164686', '5.7348992']",Musson,-,-,01.01.0001,31.12.9999
521,Pepingen,4.479,96,"36,05",124,"125,4",Vlaams-Brabant,50.7598483,4.1576993,"['50.705589', '50.789807', '4.071963', '4.2025124']",-,Pepingen,-,01.01.0001,31.12.9999
522,Baelen,4.454,150,"85,73",52,"100,5",Luik,50.6312854,5.9713469,"['50.5197347', '50.649692', '5.9341089', '6.1396911']",Baelen,-,-,01.01.0001,31.12.9999
523,Tintigny,4.300,118,"81,79",53,"97,4",Luxemburg,49.6820986,5.5185152,"['49.619245', '49.7831601', '5.4160083', '5.5542845']",Tintigny,-,-,01.01.0001,31.12.9999
524,Aubel,4.288,134,"18,83",228,"102,9",Luik,50.7041498,5.8585553,"['50.6762294', '50.717495', '5.798343', '5.9221797']",Aubel,-,-,01.01.0001,31.12.9999
525,Merbes-le-Château,4.266,135,"30,24",141,"89,7",Henegouwen,50.3234035,4.1644816,"['50.2811447', '50.3667921', '4.1328181', '4.2674347']",Merbes-le-Château,-,-,01.01.0001,31.12.9999
526,La Roche-en-Ardenne,4.253,84,"147,52",29,"86,2",Luxemburg,50.1815604,5.5759476,"['50.0898568', '50.2306596', '5.46133', '5.7461001']",La Roche-en-Ardenne,-,-,01.01.0001,31.12.9999
527,Verlaine,4.228,201,"24,21",175,"108,2",Luik,50.6075114,5.3184439,"['50.5740553', '50.637334', '5.2507263', '5.3490097']",Verlaine,-,-,01.01.0001,31.12.9999
528,Modave,4.212,171,"40,37",104,"107,1",Luik,50.4416137,5.3017936,"['50.417965', '50.5247647', '5.2354687', '5.3547775']",Modave,-,-,01.01.0001,31.12.9999
529,Anthisnes,4.189,141,"37,08",113,"109,0",Luik,50.481662,5.5225261,"['50.4577714', '50.5229653', '5.4378995', '5.5537862']",Anthisnes,-,-,02.01.1977,31.12.9999
529,Anthisnes,4.189,141,"37,08",113,"109,0",Luik,50.481662,5.5225261,"['50.4577714', '50.5229653', '5.4378995', '5.5537862']",Anthisnes,-,-,01.01.0001,02.01.1977
530,Voeren,4.146,100,"50,63",82,"95,0",Limburg,50.7465898,5.83905271220701,"['50.7099174', '50.7832452', '5.6820598', '5.9112137']",Fourons,Voeren,-,01.01.1977,31.12.9999
531,Olne,4.080,135,"15,99",255,"117,8",Luik,50.5901199,5.7479948,"['50.5635983', '50.6103477', '5.6930006', '5.7718949']",Olne,-,-,01.01.0001,31.12.9999
532,Froidchapelle,3.959,119,"86,03",46,"86,4",Henegouwen,50.1511597,4.3269129,"['50.0826276', '50.242752', '4.2819946', '4.401399']",Froidchapelle,-,-,01.01.0001,31.12.9999
534,Faimes,3.935,150,"28,48",138,"115,0",Luik,50.665246,5.262322,"['50.6158147', '50.6778824', '5.1926193', '5.2866339']",Faimes,-,-,01.01.1971,31.12.9999
535,Oerle,3.895,173,"19,64",198,"105,8",Luik,50.7291681,5.3530675,"['50.6988138', '50.7479722', '5.3039299', '5.3943125']",Oreye,Oerle,-,01.01.0001,31.12.9999
536,Hamoir,3.880,233,"27,80",140,"96,3",Luik,50.4253958,5.5328465,"['50.4073166', '50.4650153', '5.5051533', '5.6232117']",Hamoir,-,-,01.01.0001,31.12.9999
537,Mont-de-l'Enclus,3.764,85,"26,93",140,"98,4",Henegouwen,50.7456511,3.5110542,"['50.7036539', '50.771312', '3.4533407', '3.5477839']",Mont-de-l'Enclus,-,-,02.01.1977,31.12.9999
538,Brugelette,3.728,75,"28,40",131,"91,7",Henegouwen,50.5959261,3.8525914,"['50.5693194', '50.6340308', '3.8191171', '3.911754']",Brugelette,-,-,01.01.0001,31.12.9999
539,Vleteren,3.691,87,"38,15",97,"89,4",West-Vlaanderen,50.930143,2.7289867,"['50.8822168', '50.9567132', '2.6900155', '2.8105315']",-,Vleteren,-,01.01.1977,31.12.9999
540,Bertogne,3.659,128,"91,67",40,"92,8",Luxemburg,50.0842908,5.6675577,"['50.006247', '50.1165013', '5.538049', '5.7342071']",Bertogne,-,-,01.01.0001,31.12.9999
541,Lierneux,3.614,99,"92,08",39,"95,2",Luik,50.2858086,5.7921558,"['50.2543574', '50.364552', '5.7027258', '5.8815336']",Lierneux,-,-,01.01.0001,31.12.9999
543,Manhay,3.556,99,"119,81",30,"97,1",Luxemburg,50.2929635,5.6756341,"['50.2199024', '50.3721014', '5.5745675', '5.7483678']",Manhay,-,-,03.01.1977,31.12.9999
544,Hélécine,3.553,168,"16,62",214,"106,0",Waals-Brabant,50.7514034,4.9822395,"['50.7236531', '50.7697958', '4.9255524', '5.0204874']",Hélécine,-,-,03.01.1977,31.12.9999
545,Geer,3.485,144,"23,62",148,"110,8",Luik,50.6684881,5.1710529,"['50.6431444', '50.6983523', '5.1399615', '5.226876']",Geer,-,-,01.01.0001,31.12.9999
546,Vloesberg,3.447,67,"23,00",150,"105,6",Henegouwen,50.7371675,3.7378707,"['50.7293162', '50.7818702', '3.6858142', '3.7771394']",Flobecq,Vloesberg,-,01.01.0001,31.12.9999
547,Crisnée,3.412,174,"16,83",203,"110,1",Luik,50.715885,5.397318,"['50.6853683', '50.7354124', '5.3631156', '5.4317253']",Crisnée,-,-,01.01.0001,31.12.9999
548,Bièvre,3.355,121,"109,59",31,"85,1",Namen,49.9411216,5.0168496,"['49.8426048', '50.016012', '4.9306482', '5.1195994']",Bièvre,-,-,01.01.0001,31.12.9999
549,Lijsem,3.311,156,"14,75",225,"108,5",Luik,50.711613,5.0318166,"['50.6984773', '50.750798', '4.9925805', '5.0608611']",Lincent,Lijsem,-,01.01.0001,31.12.9999
550,Lo-Reninge,3.291,56,"62,94",52,"92,1",West-Vlaanderen,50.9638066,2.7643391,"['50.9013904', '51.0170019', '2.6963805', '2.856549']",-,Lo-Reninge,-,23.02.1977,31.12.9999
552,Onhaye,3.241,93,"65,53",49,"93,6",Namen,50.2435657,4.840864,"['50.214696', '50.3111173', '4.7360267', '4.8937537']",Onhaye,-,-,01.01.0001,31.12.9999
553,Burdinne,3.238,101,"32,57",99,"109,5",Luik,50.5812607,5.072436,"['50.5552451', '50.608095', '5.027859', '5.1669208']",Burdinne,-,-,01.01.0001,31.12.9999
554,Fexhe-le-Haut-Clocher,3.233,229,"19,25",168,"111,8",Luik,50.6660818,5.3985197,"['50.6392849', '50.6918017', '5.3482158', '5.440566']",Fexhe-le-Haut-Clocher,-,-,01.01.0001,31.12.9999
555,Stoumont,3.167,81,"108,45",29,"103,7",Luik,50.4069504,5.80836,"['50.35625', '50.4642046', '5.6700851', '5.9309101']",Stoumont,-,-,01.01.0001,31.12.9999
556,Berloz,3.132,202,"14,49",216,"108,8",Luik,50.6977331,5.2146261,"['50.6835696', '50.723727', '5.1650784', '5.2353501']",Berloz,-,-,01.01.0001,31.12.9999
557,Wellin,3.093,151,"67,52",46,"90,0",Luxemburg,50.0822967,5.1146708,"['50.0159061', '50.1230465', '5.011381', '5.178179']",Wellin,-,-,01.01.0001,31.12.9999
558,Donceel,3.060,166,"23,31",131,"117,9",Luik,50.6478971,5.3199408,"['50.6252332', '50.6752185', '5.2809354', '5.3764618']",Donceel,-,-,01.01.0001,31.12.9999
559,Doische,2.997,100,"84,02",36,"85,9",Namen,50.1357152,4.7458219,"['50.09183', '50.2099841', '4.583007', '4.7995471']",Doische,-,-,01.01.0001,31.12.9999
560,Wasseiges,2.937,99,"24,45",120,"98,7",Luik,50.6210088,5.006907,"['50.5879719', '50.6465153', '4.9794305', '5.0618115']",Wasseiges,-,-,01.01.0001,31.12.9999
561,Tenneville,2.832,119,"91,81",31,"97,8",Luxemburg,50.091248,5.5242133,"['50.0477579', '50.1517225', '5.389167', '5.597304']",Tenneville,-,-,01.01.0001,31.12.9999
562,Meix-devant-Virton,2.809,77,"54,20",52,"95,4",Luxemburg,49.6055933,5.4816156,"['49.5637153', '49.6397398', '5.3752213', '5.5331264']",Meix-devant-Virton,-,-,01.01.0001,31.12.9999
563,Ouffet,2.776,160,"40,22",69,"98,3",Luik,50.4377341,5.4653273,"['50.407621', '50.4826969', '5.383756', '5.5368484']",Ouffet,-,-,01.01.0001,31.12.9999
564,Baarle-Hertog,2.760,274,"7,48",369,"87,9",Antwerpen,51.4383589,4.9316995,"['51.392824', '51.45563', '4.8357449', '4.952758']",Baerle-Duc,Baarle-Hertog,Baarle-Hertog,01.01.0001,31.12.9999
565,Zuienkerke,2.721,113,"48,86",56,"113,0",West-Vlaanderen,51.2685834,3.15674060943262,"['51.243806', '51.29076', '3.1160425', '3.193541']",-,Zuienkerke,-,01.01.0001,31.12.9999
566,Tinlot,2.706,156,"37,12",73,"110,1",Luik,50.4777419,5.3786954,"['50.4466996', '50.5062878', '5.3076371', '5.4454947']",Tinlot,-,-,02.01.1977,31.12.9999
567,Rendeux,2.637,79,"68,83",38,"90,3",Luxemburg,50.2330466,5.5043243,"['50.1638022', '50.2651698', '5.4421258', '5.6135255']",Rendeux,-,-,01.01.0001,31.12.9999
568,Vresse-sur-Semois,2.615,56,"101,04",26,"85,0",Namen,49.8729769,4.9340633,"['49.7855452', '49.9309164', '4.8475351', '4.9908124']",Vresse-sur-Semois,-,-,01.02.1977,31.12.9999
569,Sainte-Ode,2.555,121,"97,87",26,"88,1",Luxemburg,50.0362888,5.5245094,"['49.9552613', '50.0775516', '5.4148743', '5.6270529']",Sainte-Ode,-,-,03.01.1977,31.12.9999
570,Trois-Ponts,2.553,127,"68,90",37,"93,4",Luik,50.3726812,5.8702957,"['50.3197785', '50.3912922', '5.7597006', '6.0020397']",Trois-Ponts,-,-,01.01.1971,31.12.9999
571,Tellin,2.432,150,"56,64",43,"93,1",Luxemburg,50.081019,5.216837,"['50.0261117', '50.1102221', '5.1524704', '5.3170064']",Tellin,-,-,01.01.0001,31.12.9999
572,Fauvillers,2.281,88,"74,11",31,"98,6",Luxemburg,49.8509306,5.665031,"['49.8200397', '49.9424849', '5.6143425', '5.7840328']",Fauvillers,-,-,01.01.0001,31.12.9999
573,Bever,2.159,63,"19,78",109,"114,5",Vlaams-Brabant,50.7164481,3.943147,"['50.6889705', '50.7330106', '3.88932', '3.9741728']",Biévène,Bever,-,01.01.0001,31.12.9999
574,Rouvroy,2.107,110,"27,68",76,"94,4",Luxemburg,49.539075,5.48971,"['49.4969821', '49.5749892', '5.4414056', '5.5333188']",Rouvroy,-,-,03.01.1977,31.12.9999
575,Spiere-Helkijn,2.049,94,"10,78",190,"94,9",West-Vlaanderen,50.7279919,3.3667739,"['50.7096189', '50.7481815', '3.3237599', '3.4044791']",Espierres-Helchin,Spiere-Helkijn,-,03.01.1977,31.12.9999
576,Horebeke,2.036,72,"11,20",182,"118,8",Oost-Vlaanderen,50.8348628,3.6920346,"['50.7983998', '50.8622645', '3.672245', '3.7160527']",-,Horebeke,-,01.01.1977,31.12.9999
577,Martelange,1.876,168,"29,67",63,"96,2",Luxemburg,49.8313323,5.7376366,"['49.7719946', '49.8577727', '5.6845055', '5.758543']",Martelange,-,-,01.01.0001,31.12.9999
578,Herbeumont,1.624,67,"58,81",28,"90,5",Luxemburg,49.7815364,5.2377736,"['49.7593794', '49.8322323', '5.2151581', '5.3963205']",Herbeumont,-,-,01.01.0001,31.12.9999
579,Daverdisse,1.395,92,"56,40",25,"83,4",Luxemburg,50.0217646,5.1184644,"['49.9612874', '50.0452849', '4.9729894', '5.1520514']",Daverdisse,-,-,01.01.0001,31.12.9999
580,Mesen,1.065,75,"3,58",298,"76,2",West-Vlaanderen,50.765419,2.8984493,"['50.7527296', '50.7670386', '2.8695657', '2.9224658']",Messines,Mesen,-,01.01.0001,31.12.9999
581,Herstappe,83,61,"1,35",61,"108,6",Limburg,50.7273829,5.4260923,"['50.718121', '50.7354411', '5.4155455', '5.4361065']",-,Herstappe,-,01.01.0001,31.12.9999
